Product,Price,Quantity,Category,Discount,Stock
Item_1,10.75,2,A,0.0,196
Item_2,11.5,3,B,2.5,192
Item_3,12.25,4,C,5.0,188
Item_4,13.0,5,D,7.5,184
Item_5,13.75,1,E,0.0,180
Item_6,14.5,2,A,2.5,176
Item_7,15.25,3,B,5.0,172
Item_8,16.0,4,C,7.5,168
Item_9,16.75,5,D,0.0,164
Item_10,17.5,1,E,2.5,160
Item_11,18.25,2,A,5.0,156
Item_12,19.0,3,B,7.5,152
Item_13,19.75,4,C,0.0,148
Item_14,20.5,5,D,2.5,144
Item_15,21.25,1,E,5.0,140
Item_16,22.0,2,A,7.5,136
Item_17,22.75,3,B,0.0,132
Item_18,23.5,4,C,2.5,128
Item_19,24.25,5,D,5.0,124
Item_20,25.0,1,E,7.5,120
Item_21,25.75,2,A,0.0,116
Item_22,26.5,3,B,2.5,112
Item_23,27.25,4,C,5.0,108
Item_24,28.0,5,D,7.5,104
Item_25,28.75,1,E,0.0,100
Item_26,29.5,2,A,2.5,96
Item_27,30.25,3,B,5.0,92
Item_28,31.0,4,C,7.5,88
Item_29,31.75,5,D,0.0,84
Item_30,32.5,1,E,2.5,80
